,Unnamed: 0,AcceptsInsurance,AgesAllowed,Alcohol,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_touristy,Ambience_trendy,Ambience_upscale,BYOB,BYOBCorkage,BestNights_friday,BestNights_monday,BestNights_saturday,BestNights_sunday,BestNights_thursday,BestNights_tuesday,BestNights_wednesday,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,ByAppointmentOnly,Caters,CoatCheck,Corkage,DogsAllowed,DriveThru,GoodForDancing,GoodForKids,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_latenight,GoodForMeal_lunch,HappyHour,HasTV,Music_background_music,Music_dj,Music_jukebox,Music_karaoke,Music_live,Music_no_music,Music_video,NoiseLevel,Open24Hours,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,business_id,stars
1187,1187,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,True,False,True,False,False,False,Na,True,False,True,True,False,False,Na,False,Na,Na,Na,Na,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,FgTzITgrmvrZqoHvkTSDzA,3.5
1188,1188,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,loud,Na,Na,casual,Na,True,Na,True,Na,True,Na,Na,Na,Fh-mO_bD6AuSnJab5r6i0A,3.0
1195,1195,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,True,True,False,False,False,True,False,True,True,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,True,False,False,False,False,False,False,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,Fr5R5w74Xg7sKMlt4PPtHg,3.5
1197,1197,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,FuT3Cp-uWLHzMTDi6vnwLQ,3.0
1200,1200,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,1,False,Na,True,Na,Na,free,FxdlM_hQbvawncbudVf99g,3.5
1201,1201,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,True,False,False,False,False,False,Na,False,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,True,Na,True,Na,FydAp4DZ6nRgayXW4IbkLg,4.5
1207,1207,Na,Na,full_bar,False,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,True,True,False,False,Na,True,Na,Na,False,Na,Na,False,False,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,3,True,True,False,Na,True,free,G2hXfdIKdhI6TVQrXpTnFA,4.0
1211,1211,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,Na,Na,Na,Na,G4odep174CH2O8nYkaDzoQ,4.5
1218,1218,Na,Na,full_bar,False,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,Na,True,Na,Na,no,GAmd3nHx5TInVN26PLZj7g,3.5
1227,1227,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,True,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,True,casual,True,True,2,True,Na,True,Na,Na,free,GGKesha1RQd21HyzRhj2bA,3.0
1233,1233,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,2,Na,Na,Na,Na,Na,Na,GN0LE1tKNoT0UeWrUU-cbA,3.0
1237,1237,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,Na,Na,True,Na,Na,free,GQevJAnl6DWg80PJuOyX4g,4.0
1238,1238,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,True,False,True,True,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,False,Na,True,Na,Na,Na,GTx0p6R141T9poHVXOWVYw,3.0
1239,1239,Na,Na,full_bar,True,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,Na,False,Na,Na,Na,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,Na,False,loud,Na,True,casual,False,True,2,True,True,True,no,Na,no,GUriQoD_GHo6DNJlR1_CrA,4.5
1247,1247,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,Na,Na,True,Na,Na,paid,GaErjWbIxxMIQzniXwI9dg,4.0
1253,1253,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,True,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,GghMYcxRa-idHDb6kqP4BA,2.5
1256,1256,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,True,Na,Na,Na,GhjrBbRIET1SNF9YQ5nBaw,4.0
1282,1282,Na,21plus,full_bar,True,False,False,True,False,False,False,True,False,Na,Na,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,Na,False,False,Na,False,Na,True,False,False,False,False,False,False,False,True,True,Na,True,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,2,False,False,False,no,True,free,H5PdoEWleg9uDU67ZAy6JA,4.5
1289,1289,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,True,False,False,False,True,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,average,Na,True,casual,False,True,2,True,Na,True,no,Na,free,HG3ROmv3FJZTMJPpThSXOw,4.0
1294,1294,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,2,True,Na,True,Na,Na,no,HI6af2H4gZyXszxfYsuloQ,2.5
1297,1297,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,True,1,False,Na,True,Na,Na,Na,HKExCPp1uxyQY1jlfYAhkA,3.5
1309,1309,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,3,True,Na,True,Na,Na,Na,HWmUHzxX3JvXkW3qh0SUng,3.5
1313,1313,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,True,False,False,False,Na,True,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,True,Na,True,Na,HYiQxzb7HNEbldvJarC6-w,4.0
1314,1314,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,no,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,True,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,True,3,True,Na,False,Na,Na,Na,HYwbHY-srAOoH-t337DpMw,2.0
1316,1316,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,dressy,False,True,2,True,Na,False,Na,Na,Na,H_8tda1KzcDk0McgJ8_isw,2.5
1317,1317,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,yes_corkage,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,Na,Na,Na,Na,Na,Ha9J5J_IVc_LQabC3tPLQQ,4.0
1318,1318,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,True,2,True,Na,True,Na,Na,no,Hb717wjzx1Q7cVXQo1-u2w,4.0
1322,1322,Na,Na,full_bar,False,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,True,False,False,Na,True,False,Na,Na,Na,True,False,False,False,False,False,True,False,True,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,False,True,2,True,True,True,outdoor,True,free,HgSsIF4PpESGUMu-rNPg0g,3.0
1327,1327,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,True,False,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,1,False,Na,True,Na,Na,free,HjCCyjPiqg_cRMdwEzODUQ,3.5
1332,1332,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,False,2,False,Na,True,Na,Na,no,HnYIhqta4432AsqGBcSlfg,3.5
1334,1334,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,True,2,Na,Na,Na,Na,Na,Na,HoyTNkO1GFNx-FXeK5tD5A,2.0
1335,1335,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,True,Na,True,Na,Na,free,Hpb4Sayep_3Ccd-35ww1hw,3.0
1340,1340,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,Na,HuJL373IQ-rrTPKMpa6iww,2.5
1349,1349,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,False,Na,Na,Na,True,False,False,False,False,False,False,False,True,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,I26PLVBABlTcUJ8pq08p_g,3.5
1350,1350,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,I4q_mNQTKVX_EKbVAh8pdQ,3.0
1351,1351,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,True,False,False,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,loud,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,I5KYmFYPr9SEllG9L_qszA,3.5
1358,1358,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,Na,Na,True,Na,Na,no,I9X0wHeZF42h8M-kJjT0og,3.5
1360,1360,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,no,IBGrQ6YUywBp1Hqu9c1LZQ,4.0
1363,1363,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,False,Na,False,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,True,True,Na,Na,no,IKA-wA459qPdRh7Bgl90ow,3.5
1367,1367,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,False,False,True,False,False,True,Na,True,False,True,False,False,False,Na,False,False,Na,Na,Na,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,Na,False,average,Na,True,casual,False,True,1,False,False,Na,outdoor,Na,free,IPpz3dROk6PBhiYM-DEISw,3.5
1374,1374,Na,Na,full_bar,False,False,False,False,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,dressy,False,True,2,True,True,False,Na,Na,no,IYreMhkT6e02tsbw-Dex5Q,3.5
1382,1382,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,very_loud,Na,True,casual,False,True,1,False,Na,True,Na,Na,free,IcHVYlgNGR-Zz8fnceiJ6g,4.0
1388,1388,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,Na,True,1,False,Na,True,Na,Na,no,Idow0ymZ7ptpoeVPwzqOPQ,3.0
1400,1400,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,True,True,True,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,True,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,IlkzevKMF1hGYEbrd04J5A,3.5
1401,1401,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,Na,True,Na,Na,no,In8gjAPQ1eE2F2OMY0H9ow,3.5
1403,1403,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,True,True,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,True,True,False,False,False,False,True,False,False,Na,Na,True,Na,False,True,Na,True,True,True,outdoor,True,free,IrkBeajv3BQFYwJC9i0e1g,3.5
1405,1405,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,True,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,False,Na,True,False,False,False,False,False,False,False,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,Iv24A0J5eRxZt0G3wigLVQ,3.0
1406,1406,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,Iwoc2I0iWMhkmISUeDHYew,4.0
1410,1410,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,2,Na,Na,True,Na,Na,free,J0xYZYdV1HvGn-wrOg757g,3.5
1412,1412,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,True,1,False,Na,Na,Na,Na,Na,J37k6bYs-ZSzncLYv6DugQ,3.0
1414,1414,Na,Na,full_bar,False,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,True,False,Na,True,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,dressy,False,True,2,True,True,False,Na,True,free,J5JzAUd2wzyArZ-qHT0A4A,3.5
1422,1422,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,JDwlbJSSb68vS6VSySokPA,4.5
1424,1424,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,True,False,False,Na,True,Na,Na,Na,False,False,False,False,False,False,True,True,True,Na,True,False,False,False,False,False,False,False,average,Na,True,casual,True,True,2,True,Na,True,Na,Na,free,JFkY8zMcD_HLGcFTlxiV2Q,3.0
1434,1434,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,Na,Na,Na,Na,Na,Na,JIsmQruOdOi3PuGTaHUqKg,4.5
1436,1436,Na,Na,full_bar,False,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,True,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,3,True,Na,True,Na,Na,free,JLbgvGM4FXh9zNP4O5ZWjQ,4.0
1437,1437,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,average,Na,Na,Na,Na,True,4,True,Na,Na,Na,Na,Na,JMahS85NWAXQuyGLx3UlQQ,3.5
1439,1439,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,Na,True,Na,Na,free,JNaun-m2tSwNjnr7EiFTLg,3.0
1441,1441,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,False,Na,True,True,True,False,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,True,True,Na,True,free,JPW2qpwVg7vS3EvWkGS4rg,4.0
1443,1443,Na,Na,full_bar,True,False,False,True,False,False,False,True,False,Na,Na,True,False,True,False,False,False,True,True,Na,True,False,False,True,False,False,Na,False,False,Na,Na,Na,False,False,False,False,False,True,False,True,True,True,Na,False,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,True,True,no,Na,no,JS8zqTShTYXHvpsWYTaQ6A,4.0
1446,1446,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,yes_free,Na,Na,Na,Na,Na,Na,Na,True,False,True,True,False,False,True,True,Na,False,Na,False,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,True,casual,False,True,3,True,Na,True,Na,Na,free,JVJ9v-gFH68m6hA1NyQmbg,2.5
1451,1451,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,casual,False,True,2,False,Na,Na,Na,Na,Na,JYSghx6tAyMM6ArdnSxx0g,4.0
1456,1456,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,dressy,Na,True,2,True,Na,True,Na,Na,Na,JacuuWTDI4EU5-t7G6OIFw,3.0
1459,1459,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,JgP4jfub4YWf1ErdaRAmTQ,3.0
1460,1460,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,True,2,True,Na,Na,Na,Na,Na,Jk9rocVjl9UTK7uArNBgrA,3.5
1462,1462,Na,Na,full_bar,False,False,False,False,False,False,False,False,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,3,True,True,False,Na,Na,free,Jl-NFBNJ0PeIAfO_bDLojQ,3.5
1467,1467,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,True,False,False,False,False,False,False,False,Na,True,False,True,False,False,False,Na,False,False,Na,Na,Na,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,average,Na,False,casual,True,True,1,True,True,True,Na,True,free,Jo-FI_CqvUgnupd1JSoStg,4.5
