,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
362,JgP4jfub4YWf1ErdaRAmTQ,3.0,2,0,2,1,0,4,1,0,0,5,3,1,0,1,0,0,0,3,3,2,0,2,3,0,1,1,18,13,0,0,0,5,0,0,1,2,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,3,1,0
363,Jk9rocVjl9UTK7uArNBgrA,3.5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,8,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0
364,Jl-NFBNJ0PeIAfO_bDLojQ,3.5,0,0,0,18,5,3,4,2,5,9,3,0,1,0,1,0,0,14,3,0,3,5,3,0,1,0,25,36,2,0,4,0,2,0,0,0,3,4,14,5,0,0,0,9,0,1,2,1,2,3,0,0,1,9,0,1,1,2,2,1,6,0,12,3,0
365,Jo-FI_CqvUgnupd1JSoStg,4.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,JrrY4v21k7_qYxIidhi-aw,3.5,4,2,2,9,10,21,7,1,2,13,12,5,0,6,15,11,0,6,1,0,7,12,3,1,1,10,108,84,14,1,5,2,7,0,3,1,7,4,22,2,4,20,0,6,0,2,2,2,8,5,6,2,4,7,0,40,3,4,20,6,5,1,16,7,3
367,JxOFwZ_OdZLBY9XFo39Yuw,4.5,0,0,0,3,1,8,0,2,0,0,0,0,0,0,7,0,0,7,1,0,1,4,0,0,0,13,10,18,0,0,1,1,2,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0
368,K-SsrPH0nFExdpLrTo1X1w,4.0,15,19,3,70,17,40,23,9,5,101,64,13,6,8,23,11,0,77,18,7,26,41,6,32,21,21,275,246,19,7,26,19,11,9,3,8,42,5,60,37,8,3,3,50,0,4,3,6,28,27,12,6,13,10,3,13,11,8,34,31,51,5,57,31,2
369,K0MfmK34JuCO0kn9tdeSpA,4.5,0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,K1fjQO9sT_cQWaL6nbTG6Q,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
371,K2C8dSx9215LLcIzHL959Q,4.5,0,0,1,33,1,4,1,2,14,20,15,0,1,3,0,1,0,36,0,1,12,12,4,1,1,8,37,48,0,0,7,4,6,0,1,2,2,2,16,5,0,2,2,38,0,1,3,0,3,6,1,1,0,6,2,7,0,7,4,1,10,2,14,11,0
372,K3lYaKPdaBim-LCOcmi6Jg,4.0,5,2,1,11,6,13,0,4,0,27,21,5,7,4,4,0,0,23,8,0,7,7,2,1,24,3,88,65,5,0,9,6,6,0,0,1,2,14,27,18,2,2,1,10,0,4,3,3,11,12,6,1,9,9,2,15,2,4,1,5,17,0,21,10,1
373,K5jY2W5Q3eNnwssV5UZtow,4.0,0,1,2,3,1,4,1,0,0,6,3,3,0,0,6,5,0,8,1,2,2,8,4,1,8,5,21,29,0,0,6,2,2,3,0,0,1,4,7,3,1,2,1,4,0,3,0,2,2,5,0,0,0,2,0,0,0,1,0,0,4,0,3,2,0
374,KBBXaD0FXDTpFuTuSJ6yHA,2.5,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,9,9,2,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,1,1,0,2,0,0,0,3,1,0,0,0,0,1,1,0,0,4,1,2
375,KE7Uq1iXOQVhsPIzE800Aw,4.5,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,0,0,6,1,0,0,1,0,0,5,0,11,14,1,0,1,2,0,0,1,0,0,1,5,0,0,0,0,2,0,2,0,1,2,2,0,0,0,1,0,2,0,1,0,2,3,3,1,1,0
376,KFbUQ-RR2UOV62Ep7WnXHw,3.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,3,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0
377,KLOE0WHdbTzF0VNs802fJw,2.5,0,4,0,2,1,0,0,1,0,3,4,2,0,0,0,1,0,1,4,0,0,1,1,0,0,1,19,13,0,2,3,2,2,4,1,2,1,1,6,5,1,2,0,0,0,0,0,1,0,0,2,0,2,0,0,1,1,0,1,1,0,1,5,0,1
378,KLPeYlAdnb-ECscyJEC1yw,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
379,KNpcPGqDORDdvtekXd348w,3.5,1,0,0,1,0,1,6,0,0,7,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,35,11,2,0,1,2,0,0,0,0,1,0,5,6,0,0,0,0,0,0,2,0,0,5,0,1,2,3,0,2,0,2,0,1,0,0,3,1,0
380,KPvEo0QeT6b3x_UC6WbsvQ,3.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,5,8,0,0,0,0,1,0,0,0,2,3,1,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
381,KTPRYqiFdLowAUEAnN7e3g,4.0,3,11,7,50,9,54,12,11,5,96,44,11,6,15,16,8,1,83,12,5,28,33,8,23,15,15,221,228,22,7,22,19,19,8,11,9,38,19,38,8,8,3,1,48,0,9,6,8,25,21,24,10,8,5,3,16,14,5,65,27,72,4,61,50,8
382,KUw3FH6WRpL7AEgQyPySbw,3.0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0
383,KW9xNNu14RcskVcnhZ-vVg,3.5,0,1,0,2,2,0,0,0,0,0,2,1,0,0,2,1,0,3,0,1,1,0,0,0,1,0,21,14,0,0,3,2,0,2,0,0,0,2,6,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0
384,KXk87oZdHc4KnTjcBeSBKg,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
385,Kg00kM0jvMYKKZYrh7Yvrg,2.5,0,0,0,0,1,4,4,0,0,6,3,1,1,3,0,1,0,4,0,1,3,1,0,0,0,0,28,23,1,0,1,3,0,3,0,0,0,0,15,6,3,0,0,0,0,0,0,2,3,0,0,0,0,1,1,2,0,0,2,0,3,0,2,0,1
386,KowfRkKCR1qYzIM3-M6FBA,4.0,7,5,0,12,5,22,9,3,0,34,30,2,4,1,0,6,0,23,4,0,13,9,0,1,24,5,104,64,4,0,7,1,9,5,3,1,7,14,26,12,3,1,1,11,0,1,2,0,2,9,19,2,6,6,5,9,1,4,32,10,7,5,16,2,1
387,KqZRO_ZdCQ40fGrMsUow7Q,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388,L3ysePkSGjp11VIcmA3A-Q,3.0,0,5,1,0,7,2,1,0,3,7,2,1,1,1,2,0,0,3,8,0,2,2,0,0,1,0,48,27,8,0,4,1,0,1,0,0,1,5,9,8,1,0,0,5,0,4,1,1,1,5,3,0,2,0,0,2,1,1,6,0,5,0,13,0,0
389,L5OapgBUzqueHjuBhEQwsw,3.5,4,2,0,7,12,11,4,4,1,12,17,1,0,2,3,1,0,13,5,0,1,7,4,1,2,8,56,45,5,0,6,5,4,0,1,0,3,1,20,5,2,2,0,7,0,1,10,1,15,11,1,0,2,0,0,5,6,2,7,9,20,2,10,0,1
390,L8Yy7EJJ0HiBYhKitlmG-A,4.0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0
391,L95ppCbcWAt4LUWrCiEvPg,4.0,3,5,2,34,9,8,9,0,3,59,28,5,1,3,1,2,0,47,12,3,9,14,5,10,20,2,107,97,3,1,27,5,5,6,3,4,10,3,38,12,5,2,0,41,0,6,1,3,10,34,3,4,3,3,2,38,0,2,2,11,33,7,35,18,2
392,LCNc4r6LvVs-JBmfQYAqbw,2.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,LDAOmVcTQH8-tRYO8oV0ZQ,3.0,1,2,0,3,4,2,4,0,0,4,1,9,2,0,0,0,0,4,2,0,0,7,3,0,1,2,40,30,2,0,0,5,0,2,4,0,5,3,5,0,5,1,0,1,0,0,0,0,0,3,2,0,3,2,0,8,0,0,1,1,3,0,6,0,0
394,LGZXQsXEw5AS0P_fYXZc0A,3.0,0,0,0,1,0,1,1,0,0,3,0,1,0,0,0,0,0,3,1,0,1,1,1,0,3,0,2,2,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0
395,LNAI2hGXzAFq_9KFwpdshg,2.5,4,1,2,6,11,0,13,7,1,6,7,5,0,2,3,3,0,4,2,4,0,3,4,0,4,9,26,28,2,0,4,15,3,3,2,1,6,2,14,9,4,1,0,3,0,0,3,7,7,5,0,0,8,1,0,10,4,1,1,1,7,0,9,2,1
396,LOJwU4lmWm4gJe2XsIfgaw,5.0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
397,LPdyvyMuL1YFr6wC258krQ,3.5,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,0,0
398,LPkKWGYQj_mn1K3xBkwsFg,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399,LQFmktF43j2NPncKdNd9mg,4.0,14,10,12,102,16,98,30,13,7,127,40,59,7,3,14,21,2,110,13,4,51,103,13,7,27,45,482,519,13,4,26,135,18,49,15,6,39,22,71,23,24,9,51,42,0,8,14,10,37,41,12,11,18,12,7,18,63,12,7,32,72,2,95,55,12
400,LXlKLpKEIQt5thh_pBdbIA,3.5,0,1,0,3,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,L_1xRIo-knpK9AdZ3GwSIw,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Lb17BCffIA3kLXMjA9UlgQ,2.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,LdxapcvzgRIv9gStHiyIAw,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
404,Leif5a7FHom7sfCx2lrzAw,4.0,0,1,1,8,0,11,2,3,1,10,3,2,0,1,1,0,0,16,3,1,8,6,0,0,1,8,34,53,0,0,2,4,2,0,3,0,2,2,8,4,0,1,0,1,0,0,1,2,2,3,8,0,5,2,0,5,0,2,2,1,0,0,2,3,0
405,Lh5qnT2m2b4lvyYiMGMDkg,4.5,0,0,3,13,1,9,1,1,2,14,2,3,1,0,10,6,0,21,0,3,10,7,2,0,1,13,52,90,11,0,6,2,7,3,2,0,0,4,27,3,0,0,0,6,0,5,1,3,2,10,0,1,0,22,0,11,0,2,4,9,8,6,18,5,0
406,LkPQmCF3k6iDqBLY7bsE5Q,4.5,1,1,1,1,3,4,1,0,0,1,3,0,0,0,2,0,0,0,1,0,0,3,0,0,0,2,4,18,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0
407,LkcGDfznt-QzjL22fO3F4Q,3.5,3,4,1,9,7,10,7,1,0,16,13,5,6,0,1,0,1,22,8,1,6,4,0,0,12,5,72,67,2,0,6,0,2,10,0,0,6,4,25,3,5,0,1,5,0,0,3,1,14,7,0,2,6,9,2,7,3,5,1,2,3,5,10,1,2
408,LotwXDcHQmt4usltEvw_PQ,3.5,0,8,1,11,4,4,1,4,0,10,6,0,1,0,2,2,0,8,4,0,4,4,5,2,11,0,37,38,2,1,2,1,2,2,2,0,4,3,16,7,2,1,1,9,0,3,2,0,4,3,1,0,3,5,2,8,5,1,4,3,3,6,5,3,4
409,LqEZNMIsJOWUWSxdHHCBig,4.0,1,1,1,9,8,17,1,4,0,11,7,0,1,0,12,2,0,12,2,0,6,13,3,0,0,0,40,67,3,1,4,3,0,4,1,2,1,3,24,1,2,0,0,4,0,0,1,3,0,3,8,0,2,1,0,13,4,0,1,1,3,0,13,1,0
410,Ltf3TUXESd0V9emwx8NXWA,4.0,0,0,0,8,3,6,2,0,1,4,4,0,2,0,2,0,0,16,0,1,1,0,2,0,2,3,36,72,12,0,1,1,3,2,0,0,0,4,9,0,1,0,0,8,0,0,0,2,3,6,4,0,1,1,0,10,3,1,11,1,12,1,9,2,2
411,LyWqncqxFvMF3xSja22RCA,5.0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
412,Lyn5sYu1rfxdmntbaOoZJg,3.0,3,0,2,1,8,1,5,2,4,6,18,5,10,2,3,3,0,2,5,2,0,4,0,32,4,5,40,44,2,1,5,3,2,3,3,2,3,2,30,9,2,1,0,2,0,1,1,4,7,2,1,0,2,1,13,1,0,4,1,1,2,3,14,2,1
413,M5Dc39uXDsFzcAGl_ijDzw,4.0,0,0,0,2,1,2,0,0,0,2,4,2,1,0,0,0,0,4,0,0,1,2,0,0,1,1,10,16,2,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,0,0,0,2,0,0
414,M8UHKKHpJHd7AUiMTHGrOw,3.0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,11,11,1,0,3,0,0,2,0,0,0,1,6,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,3,0,0
415,MEyguHG-U-Fy1qkK_Yf_FQ,3.0,4,10,2,14,6,7,11,5,2,5,9,4,0,2,7,0,0,14,6,1,5,2,2,1,2,8,48,58,2,0,12,3,3,0,2,0,17,9,26,8,1,3,1,2,0,1,2,7,7,10,0,0,15,1,4,3,0,4,4,8,10,3,10,8,2
416,MKYcOZSpMwJK7uwacK13EA,4.5,3,1,4,76,6,46,8,8,9,22,14,5,3,8,32,11,0,87,8,5,31,33,3,6,37,29,140,247,43,3,23,3,8,16,1,3,13,29,33,4,2,4,3,34,0,6,1,5,22,18,2,6,0,11,1,29,1,4,15,21,24,2,62,16,3
417,MLO4wBnTU0UoOZufxZfERQ,3.5,0,0,0,1,0,2,1,1,0,4,3,0,0,0,0,0,0,3,0,0,2,2,1,0,0,0,17,20,1,0,1,3,1,2,2,0,1,2,3,5,1,0,0,2,0,2,1,0,0,3,0,0,1,0,0,0,3,2,4,2,1,1,1,0,0
418,MPLhOV-JbmntkbcXMyCODg,3.5,2,2,1,5,2,6,6,0,0,8,7,3,4,4,4,0,0,18,4,0,0,5,0,0,1,4,46,64,7,0,1,4,0,0,3,1,1,3,15,3,4,0,0,5,0,1,1,1,3,9,4,0,5,3,0,9,4,1,3,10,7,1,4,0,0
419,MU8xA_S8gqobnDq8d2nsQg,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
420,MaiEFfOd1btsTt2vBTMfZQ,3.0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,4,0,0,0,0,1,0,0,0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
421,MdR6htOIm-LF051qUCKmGg,3.0,1,1,0,4,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0
422,MesZiotyyAVuiA2HNu3UIQ,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,MfgewgMdqCx_JWk--6PgfA,3.0,1,1,0,0,4,1,3,0,0,17,9,3,0,0,0,0,0,10,5,0,1,3,6,2,2,5,27,14,0,0,3,3,1,6,2,2,2,1,9,1,0,0,0,3,0,2,0,0,4,3,4,0,3,0,0,0,0,1,0,1,3,0,4,3,0
424,Mh7C6p0KsuZLCB0vjrPgbQ,4.0,0,0,0,1,0,2,0,3,0,6,3,1,3,0,1,1,1,10,2,0,4,2,2,1,2,3,30,43,4,0,0,0,3,4,1,0,3,0,11,4,1,1,0,2,0,0,2,1,2,0,1,0,1,0,2,3,0,0,1,3,3,3,5,0,0
425,MnveklSsns2LyYj4Mrx84g,3.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,11,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
426,MothxPy-ZoFcCdoVGw2hDQ,2.5,1,0,0,2,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,4,5,1,0,0,0,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0
427,MqBn0tb5rELHo6d9-8l-eA,2.5,0,0,0,0,0,2,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,6,3,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
428,MsFj3NTvmhYNYS8Ef8HwFA,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,Mv7N0bU56dhtoDP-m2JOow,3.5,1,7,4,32,10,14,10,6,6,18,24,2,1,10,6,7,0,37,19,0,17,20,9,10,22,6,152,163,23,1,11,18,3,12,6,5,18,4,54,7,4,3,1,29,0,5,10,2,10,19,3,8,18,15,1,13,3,9,7,15,8,3,50,6,3
430,MwjZPmEoWlHy1rp7qrmBsw,4.0,0,1,0,4,2,7,1,0,1,4,4,1,1,1,5,0,0,10,1,2,3,9,1,1,2,2,23,28,0,0,3,2,0,0,1,2,1,7,10,1,1,0,0,4,0,3,1,0,0,6,1,0,1,6,1,2,0,0,1,1,0,0,5,1,0
431,N1AzHZsgdLUKpcc1FMEEQQ,4.0,1,1,0,3,0,1,0,0,0,6,0,0,0,0,0,1,0,9,0,1,0,1,1,0,1,1,26,16,0,0,2,3,0,0,1,0,1,3,7,2,0,0,0,3,0,0,2,0,0,2,0,0,2,1,0,1,0,0,2,2,0,0,8,0,0
432,N56-LiN3xp3xEQbl0oRHjg,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
433,N92Pbr2ygKDLkjmr-4BAPw,4.5,0,0,1,15,0,12,0,0,0,12,3,1,4,0,4,0,0,5,1,0,8,2,1,1,10,1,40,83,4,1,3,2,0,0,0,2,0,3,29,1,0,0,0,4,0,0,2,0,4,4,1,2,1,2,0,4,6,0,2,1,2,2,5,2,1
434,NAeUcNL3Uk73Cp5iC25TMg,3.0,5,0,3,2,1,7,0,4,2,4,5,2,3,0,3,1,0,4,3,1,1,2,8,0,5,4,25,9,4,0,1,0,4,2,1,2,0,1,8,6,5,0,0,0,0,2,1,1,3,3,1,0,4,3,0,2,0,0,3,7,3,1,5,3,1
435,NC4_GCUAB9fuvhWgl8bu5Q,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,6,4,0,0,1,0,0,0,0,0,0,2,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
436,NCQsIvDF9e-bNyPwKJOUBg,2.5,2,4,0,4,8,3,0,3,0,5,8,4,0,0,2,0,0,2,5,2,2,1,3,0,1,4,51,22,1,0,1,6,0,3,3,2,2,0,4,9,2,1,0,1,0,0,0,1,7,2,0,0,1,2,0,10,1,0,1,1,1,0,10,4,1
437,NF0ONd9LRcwZL-VWixRO5Q,4.5,0,0,0,3,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
438,NJK_B8dLl1EGgPiOg9_a8g,3.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
439,NLH1_yRHvmvmt5ywhmfNww,3.0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
440,NPfvR6JSz62ZeFPFai2dYw,3.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
441,NQ7d9DIzP4Uip8yP9hgwPA,2.5,2,5,2,6,7,3,9,0,0,5,21,1,1,3,4,0,0,10,2,1,1,0,2,0,2,3,47,36,5,1,1,0,3,0,1,1,3,3,12,9,6,2,0,0,0,1,4,4,8,6,2,3,12,3,2,7,1,1,7,2,2,2,8,0,4
442,NVX_BF_LcDy3fNshXMuz7w,4.5,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
443,NW4mtw2cS1PeJQDK2J_wfQ,3.0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,4,0,2,1,0,0,0,0,1,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0
444,NbEI-3hWnOcRNRJ6qIktTQ,3.5,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,6,11,0,0,1,2,0,2,1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0
445,NdQzxU4hHk25mUoltnw4wg,4.0,3,3,0,7,2,2,2,1,7,4,0,2,2,2,0,0,0,7,0,0,2,1,2,1,6,1,41,31,4,2,3,3,1,4,0,1,2,6,7,1,4,0,0,6,0,3,0,3,3,2,0,0,0,1,0,0,0,2,1,5,9,2,18,1,1
446,NgRHGolh0rjDh_xd3aEqlA,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,NoF90rswXBHESSyDaWeKKA,4.5,6,6,6,96,6,49,10,1,4,46,26,8,3,2,13,8,1,101,14,3,31,30,11,3,37,6,272,357,15,1,26,7,9,15,6,5,18,18,118,16,7,5,4,53,0,15,9,12,36,55,6,2,3,21,7,17,5,12,16,26,32,5,72,19,3
